date,num,product_list,id,dateandtime,previous_list,match,previous_dateandtime,timediff,timediffstamp,log_timediff,newid,asian,female,stdtlevel,previous_id,previous_newid,previous_asian,previous_female,freshmen,previous_freshmen,staff,previous_staff,month,week,week_order,newid_former,pair_occurance
9/9/13,6999,['taco salad'],6685,9/9/13 19:25,['quesadilla vegetable'],0,9/9/13 19:25,0 days 00:00:00.000000000,0,#NAME?,5757,1,0,4,3721,3091,0,1,0,0,0,0,9,37,3,7734.0,1
9/9/13,7009,['burrito'],6404,9/9/13 19:29,['quesadilla vegetable'],0,9/9/13 19:29,0 days 00:00:00.000000000,0,#NAME?,5482,0,1,5,7894,6722,0,1,0,1,0,0,9,37,3,5757.0,1
9/9/13,7011,['burger'],1422,9/9/13 19:29,['burrito'],0,9/9/13 19:29,0 days 00:00:00.000000000,0,#NAME?,1022,0,0,8,6404,5482,0,1,0,0,0,0,9,37,3,5482.0,1
9/9/13,7023,['taco salad'],2420,9/9/13 19:43,['taco salad'],1,9/9/13 19:43,0 days 00:00:00.000000000,0,#NAME?,1972,1,1,8,1822,1399,0,1,0,0,0,0,9,37,3,1022.0,1
9/9/13,7022,['taco salad'],1459,9/9/13 19:43,['taco salad'],1,9/9/13 19:43,0 days 00:00:00.000000000,0,#NAME?,1057,0,1,8,2420,1972,1,1,0,0,0,0,9,37,3,1972.0,1
9/9/13,7029,['taco salad'],8265,9/9/13 19:45,['taco salad'],1,9/9/13 19:45,0 days 00:00:00.000000000,0,#NAME?,7086,0,0,2,10553,9212,0,1,1,0,0,0,9,37,3,1057.0,1
9/10/13,7062,['taco salad'],4124,9/10/13 10:56,['quesadilla vegetable'],0,9/10/13 10:56,0 days 00:00:00.000000000,0,#NAME?,3459,0,0,6,9233,8037,0,1,0,1,0,0,9,37,3,7086.0,1
9/10/13,7090,['quesadilla vegetable'],5777,9/10/13 11:01,['burrito'],0,9/10/13 11:01,0 days 00:00:00.000000000,0,#NAME?,4890,0,0,4,8767,7580,0,0,0,1,0,0,9,37,3,3459.0,1
9/10/13,7091,['taco salad'],5307,9/10/13 11:01,['quesadilla vegetable'],0,9/10/13 11:01,0 days 00:00:00.000000000,0,#NAME?,4441,0,1,3,5777,4890,0,0,0,0,0,0,9,37,3,4890.0,1
9/10/13,7117,['quesadilla vegetable'],9045,9/10/13 11:05,['taco salad'],0,9/10/13 11:05,0 days 00:00:00.000000000,0,#NAME?,7855,0,0,2,6595,5668,0,1,1,0,0,0,9,37,3,4441.0,1
9/10/13,7130,['taco salad'],4686,9/10/13 11:06,['taco salad'],1,9/10/13 11:06,0 days 00:00:00.000000000,0,#NAME?,3956,1,1,7,5570,4694,0,0,0,0,0,0,9,37,3,7855.0,1
9/10/13,7132,['taco salad'],5549,9/10/13 11:06,['taco salad'],1,9/10/13 11:06,0 days 00:00:00.000000000,0,#NAME?,4675,0,1,5,4686,3956,1,1,0,0,0,0,9,37,3,3956.0,1
9/10/13,7133,['quesadilla vegetable'],4074,9/10/13 11:06,['taco salad'],0,9/10/13 11:06,0 days 00:00:00.000000000,0,#NAME?,3413,0,1,7,5549,4675,0,1,0,0,0,0,9,37,3,4675.0,1
9/10/13,7137,['taco salad'],5703,9/10/13 11:07,['burrito'],0,9/10/13 11:07,0 days 00:00:00.000000000,0,#NAME?,4822,1,0,3,6003,5103,0,0,0,0,0,0,9,37,3,3413.0,1
9/10/13,7136,['taco salad'],3493,9/10/13 11:07,['taco salad'],1,9/10/13 11:07,0 days 00:00:00.000000000,0,#NAME?,2887,0,1,6,5703,4822,1,0,0,0,0,0,9,37,3,4822.0,1
9/10/13,7198,['burrito'],5892,9/10/13 11:13,['quesadilla vegetable'],0,9/10/13 11:13,0 days 00:00:00.000000000,0,#NAME?,4999,0,0,4,8819,7631,0,1,0,1,0,0,9,37,3,2887.0,1
9/10/13,7200,['taco salad'],5323,9/10/13 11:13,['burrito'],0,9/10/13 11:13,0 days 00:00:00.000000000,0,#NAME?,4457,0,0,3,5892,4999,0,0,0,0,0,0,9,37,3,4999.0,2
9/10/13,7201,['burrito'],6223,9/10/13 11:13,['taco salad'],0,9/10/13 11:13,0 days 00:00:00.000000000,0,#NAME?,5310,0,0,3,5323,4457,0,0,0,0,0,0,9,37,3,4457.0,1
9/10/13,7214,['taco salad'],8818,9/10/13 11:15,['taco salad'],1,9/10/13 11:15,0 days 00:00:00.000000000,0,#NAME?,7630,0,0,1,6193,5281,0,1,1,0,0,0,9,37,3,5310.0,1
9/10/13,7217,['quesadilla vegetable'],4152,9/10/13 11:16,['taco salad'],0,9/10/13 11:16,0 days 00:00:00.000000000,0,#NAME?,3484,0,1,6,4516,3818,1,0,0,0,0,0,9,37,3,7630.0,1
9/10/13,7218,['taco salad'],5480,9/10/13 11:16,['quesadilla vegetable'],0,9/10/13 11:16,0 days 00:00:00.000000000,0,#NAME?,4607,1,0,5,4152,3484,0,1,0,0,0,0,9,37,3,3484.0,1
9/10/13,7215,['taco salad'],8350,9/10/13 11:16,['taco salad'],1,9/10/13 11:16,0 days 00:00:00.000000000,0,#NAME?,7171,0,1,2,5480,4607,1,0,1,0,0,0,9,37,3,4607.0,1
9/10/13,7216,['quesadilla vegetable'],8411,9/10/13 11:16,['taco salad'],0,9/10/13 11:16,0 days 00:00:00.000000000,0,#NAME?,7232,0,0,1,8350,7171,0,1,1,1,0,0,9,37,3,7171.0,1
9/10/13,7261,['quesadilla vegetable'],1979,9/10/13 11:26,['burrito'],0,9/10/13 11:26,0 days 00:00:00.000000000,0,#NAME?,1547,0,0,6,6328,5410,0,0,0,0,0,0,9,37,3,7232.0,1
9/10/13,7281,['taco salad'],3211,9/10/13 11:29,['taco salad'],1,9/10/13 11:29,0 days 00:00:00.000000000,0,#NAME?,2640,0,0,6,3990,3337,0,0,0,0,0,0,9,37,3,1547.0,1
9/10/13,7298,['taco salad'],5781,9/10/13 11:03,['taco salad'],1,9/10/13 11:03,0 days 00:00:00.000000000,0,#NAME?,4894,0,0,4,1933,1502,1,0,0,0,0,0,9,37,3,2640.0,1
9/10/13,7322,['taco salad'],2552,9/10/13 11:32,['taco salad'],1,9/10/13 11:32,0 days 00:00:00.000000000,0,#NAME?,2091,1,0,8,6022,5119,0,0,0,0,0,0,9,37,3,4894.0,1
9/10/13,7326,['taco salad'],6456,9/10/13 11:32,['taco salad'],1,9/10/13 11:32,0 days 00:00:00.000000000,0,#NAME?,5533,0,1,3,2552,2091,1,0,0,0,0,0,9,37,3,2091.0,1
9/10/13,7343,['taco salad'],1552,9/10/13 11:33,['quesadilla vegetable'],0,9/10/13 11:33,0 days 00:00:00.000000000,0,#NAME?,1145,0,0,8,9461,8260,0,0,0,1,0,0,9,37,3,5533.0,1
9/10/13,7346,['burrito'],5939,9/10/13 11:33,['taco salad'],0,9/10/13 11:33,0 days 00:00:00.000000000,0,#NAME?,5044,0,1,4,1552,1145,0,0,0,0,0,0,9,37,3,1145.0,1
9/10/13,7351,['taco salad'],4090,9/10/13 11:33,['burrito'],0,9/10/13 11:33,0 days 00:00:00.000000000,0,#NAME?,3429,0,1,6,5939,5044,0,1,0,0,0,0,9,37,3,5044.0,1
9/10/13,7376,['taco salad'],5462,9/10/13 11:35,['taco salad'],1,9/10/13 11:35,0 days 00:00:00.000000000,0,#NAME?,4589,0,0,4,5860,4969,1,0,0,0,0,0,9,37,3,3429.0,1
9/10/13,7382,['quesadilla vegetable'],2648,9/10/13 11:35,['taco salad'],0,9/10/13 11:35,0 days 00:00:00.000000000,0,#NAME?,2181,0,0,8,5462,4589,0,0,0,0,0,0,9,37,3,4589.0,1
9/10/13,7383,['burrito'],4241,9/10/13 11:35,['quesadilla vegetable'],0,9/10/13 11:35,0 days 00:00:00.000000000,0,#NAME?,3569,0,1,6,2648,2181,0,0,0,0,0,0,9,37,3,2181.0,1
9/10/13,7386,['quesadilla vegetable'],3881,9/10/13 11:35,['burrito'],0,9/10/13 11:35,0 days 00:00:00.000000000,0,#NAME?,3237,0,1,7,4241,3569,0,1,0,0,0,0,9,37,3,3569.0,4
9/10/13,7441,['taco salad'],3426,9/10/13 11:39,['taco salad'],1,9/10/13 11:39,0 days 00:00:00.000000000,0,#NAME?,2827,0,0,6,4727,3993,0,0,0,0,0,0,9,37,3,3237.0,1
9/10/13,7445,['quesadilla vegetable'],1068,9/10/13 11:39,['taco salad'],0,9/10/13 11:39,0 days 00:00:00.000000000,0,#NAME?,772,1,0,5,3426,2827,0,0,0,0,0,0,9,37,3,2827.0,1
9/10/13,7435,['quesadilla vegetable'],9347,9/10/13 11:39,['quesadilla vegetable'],1,9/10/13 11:39,0 days 00:00:00.000000000,0,#NAME?,8149,0,0,2,1068,772,1,0,1,0,0,0,9,37,3,772.0,1
9/10/13,7439,['taco salad'],2882,9/10/13 11:39,['quesadilla vegetable'],0,9/10/13 11:39,0 days 00:00:00.000000000,0,#NAME?,2377,1,0,8,9347,8149,0,0,0,1,0,0,9,37,3,8149.0,1
9/10/13,7488,['quesadilla vegetable'],6441,9/10/13 11:41,['taco'],0,9/10/13 11:41,0 days 00:00:00.000000000,0,#NAME?,5518,0,0,3,8787,7599,0,1,0,1,0,0,9,37,3,2377.0,1
9/10/13,7498,['taco salad'],9372,9/10/13 11:42,['taco salad'],1,9/10/13 11:42,0 days 00:00:00.000000000,0,#NAME?,8173,0,1,1,2098,1665,0,0,1,0,0,0,9,37,3,5518.0,1
9/10/13,7504,['taco salad'],5563,9/10/13 11:42,['taco salad'],1,9/10/13 11:42,0 days 00:00:00.000000000,0,#NAME?,4687,0,0,3,9372,8173,0,1,0,1,0,0,9,37,3,8173.0,1
9/10/13,7510,['quesadilla vegetable'],1090,9/10/13 11:43,['taco salad'],0,9/10/13 11:43,0 days 00:00:00.000000000,0,#NAME?,790,1,0,1,3510,2903,0,1,1,0,0,0,9,37,3,4687.0,1
9/10/13,7550,['taco salad'],2671,9/10/13 11:45,['taco salad'],1,9/10/13 11:45,0 days 00:00:00.000000000,0,#NAME?,2203,0,0,8,9221,8026,0,1,0,1,0,0,9,37,3,790.0,1
9/10/13,7552,['taco salad'],6430,9/10/13 11:45,['taco salad'],1,9/10/13 11:45,0 days 00:00:00.000000000,0,#NAME?,5508,0,0,4,2671,2203,0,0,0,0,0,0,9,37,3,2203.0,1
9/10/13,7595,['taco salad'],2519,9/10/13 11:47,['quesadilla vegetable'],0,9/10/13 11:47,0 days 00:00:00.000000000,0,#NAME?,2060,0,1,8,5840,4951,1,1,0,0,0,0,9,37,3,5508.0,1
9/10/13,7589,['taco salad'],4326,9/10/13 11:47,['taco salad'],1,9/10/13 11:47,0 days 00:00:00.000000000,0,#NAME?,3643,0,1,6,2519,2060,0,1,0,0,0,0,9,37,3,2060.0,1
9/10/13,7576,['taco salad'],3904,9/10/13 11:47,['taco salad'],1,9/10/13 11:47,0 days 00:00:00.000000000,0,#NAME?,3258,1,0,7,4326,3643,0,1,0,0,0,0,9,37,3,3643.0,1
9/10/13,7641,['taco salad'],3734,9/10/13 11:05,['taco salad'],1,9/10/13 11:05,0 days 00:00:00.000000000,0,#NAME?,3104,0,0,6,5677,4796,0,1,0,0,0,0,9,37,3,3258.0,1
9/10/13,7698,['quesadilla vegetable'],8868,9/10/13 11:55,['burrito'],0,9/10/13 11:55,0 days 00:00:00.000000000,0,#NAME?,7678,0,0,2,8154,6980,0,0,1,1,0,0,9,37,3,3104.0,1
9/10/13,7716,['burrito'],2381,9/10/13 11:56,['burrito'],1,9/10/13 11:56,0 days 00:00:00.000000000,0,#NAME?,1934,0,0,8,6524,5599,1,0,0,0,0,0,9,37,3,7678.0,1
9/10/13,7705,['taco salad'],7341,9/10/13 11:56,['burrito'],0,9/10/13 11:56,0 days 00:00:00.000000000,0,#NAME?,6279,0,0,4,2381,1934,0,0,0,0,0,0,9,37,3,1934.0,1
9/10/13,7749,['taco salad'],2565,9/10/13 11:59,['taco salad'],1,9/10/13 11:59,0 days 00:00:00.000000000,0,#NAME?,2103,0,0,8,3931,3285,1,0,0,0,0,0,9,37,3,6279.0,1
9/10/13,7757,['quesadilla vegetable'],4047,9/10/13 11:59,['taco salad'],0,9/10/13 11:59,0 days 00:00:00.000000000,0,#NAME?,3388,0,0,6,2565,2103,0,0,0,0,0,0,9,37,3,2103.0,1
9/10/13,7759,['taco salad'],3920,9/10/13 11:59,['quesadilla vegetable'],0,9/10/13 11:59,0 days 00:00:00.000000000,0,#NAME?,3274,1,1,7,4047,3388,0,0,0,0,0,0,9,37,3,3388.0,1
9/10/13,7771,['burrito'],2834,9/10/13 12:00,['taco salad'],0,9/10/13 12:00,0 days 00:00:00.000000000,0,#NAME?,2336,0,1,8,6469,5546,0,0,0,0,0,0,9,37,3,3274.0,1
9/10/13,7765,['quesadilla vegetable'],4415,9/10/13 12:00,['burrito'],0,9/10/13 12:00,0 days 00:00:00.000000000,0,#NAME?,3723,1,0,6,2834,2336,0,1,0,0,0,0,9,37,3,2336.0,1
9/10/13,7762,['burrito'],3938,9/10/13 12:00,['quesadilla vegetable'],0,9/10/13 12:00,0 days 00:00:00.000000000,0,#NAME?,3292,0,1,6,4415,3723,1,0,0,0,0,0,9,37,3,3723.0,1
9/10/13,7808,['taco salad'],8126,9/10/13 12:04,['quesadilla vegetable'],0,9/10/13 12:04,0 days 00:00:00.000000000,0,#NAME?,6952,0,0,1,9480,8279,0,0,1,1,0,0,9,37,3,3292.0,1
9/10/13,7803,['taco salad'],2703,9/10/13 12:04,['taco salad'],1,9/10/13 12:04,0 days 00:00:00.000000000,0,#NAME?,2229,0,1,8,8126,6952,0,0,0,1,0,0,9,37,3,6952.0,1
9/10/13,7861,['quesadilla vegetable'],8770,9/10/13 12:08,['taco salad'],0,9/10/13 12:08,0 days 00:00:00.000000000,0,#NAME?,7583,0,0,2,3927,3281,1,1,1,0,0,0,9,37,3,2229.0,1
9/10/13,7854,['burrito'],5943,9/10/13 12:08,['quesadilla vegetable'],0,9/10/13 12:08,0 days 00:00:00.000000000,0,#NAME?,5048,0,0,3,8770,7583,0,0,0,1,0,0,9,37,3,7583.0,1
9/10/13,7859,['taco salad'],2455,9/10/13 12:08,['burrito'],0,9/10/13 12:08,0 days 00:00:00.000000000,0,#NAME?,2000,0,0,7,5943,5048,0,0,0,0,0,0,9,37,3,5048.0,1
9/10/13,7878,['quesadilla vegetable'],7933,9/10/13 12:09,['taco salad'],0,9/10/13 12:09,0 days 00:00:00.000000000,0,#NAME?,6761,0,0,2,8955,7765,1,0,1,1,0,0,9,37,3,2000.0,1
9/10/13,7907,['taco salad'],8164,9/10/13 12:11,['quesadilla vegetable'],0,9/10/13 12:11,0 days 00:00:00.000000000,0,#NAME?,6990,0,0,1,8646,7461,1,1,1,1,0,0,9,37,3,6761.0,1
9/10/13,7945,['quesadilla vegetable'],8728,9/10/13 12:15,['quesadilla vegetable'],1,9/10/13 12:15,0 days 00:00:00.000000000,0,#NAME?,7542,0,1,1,3545,2934,0,1,1,0,0,0,9,37,3,6990.0,1
9/10/13,7963,['taco salad'],6458,9/10/13 12:16,['taco salad'],1,9/10/13 12:16,0 days 00:00:00.000000000,0,#NAME?,5535,0,1,4,4076,3415,1,1,0,0,0,0,9,37,3,7542.0,1
9/10/13,7964,['taco salad'],8843,9/10/13 12:16,['taco salad'],1,9/10/13 12:16,0 days 00:00:00.000000000,0,#NAME?,7653,0,0,2,6458,5535,0,1,1,0,0,0,9,37,3,5535.0,1
9/10/13,7993,['burrito'],7950,9/10/13 12:18,['taco salad'],0,9/10/13 12:18,0 days 00:00:00.000000000,0,#NAME?,6778,0,0,2,8608,7424,1,0,1,1,0,0,9,37,3,7653.0,1
9/10/13,8030,['quesadilla vegetable'],5266,9/10/13 12:21,['burrito'],0,9/10/13 12:21,0 days 00:00:00.000000000,0,#NAME?,4402,0,0,4,6532,5607,1,0,0,0,0,0,9,37,3,6778.0,1
9/10/13,8044,['quesadilla vegetable'],8058,9/10/13 12:22,['quesadilla vegetable'],1,9/10/13 12:22,0 days 00:00:00.000000000,0,#NAME?,6884,0,1,1,8319,7140,0,1,1,1,0,0,9,37,3,4402.0,1
9/10/13,8050,['taco salad'],8538,9/10/13 12:23,['quesadilla vegetable'],0,9/10/13 12:23,0 days 00:00:00.000000000,0,#NAME?,7356,0,1,2,7962,6790,0,1,1,1,0,0,9,37,3,6884.0,2
9/10/13,8051,['taco salad'],8676,9/10/13 12:23,['taco salad'],1,9/10/13 12:23,0 days 00:00:00.000000000,0,#NAME?,7491,0,1,2,8538,7356,0,1,1,1,0,0,9,37,3,7356.0,1
9/10/13,8047,['taco salad'],6196,9/10/13 12:23,['taco salad'],1,9/10/13 12:23,0 days 00:00:00.000000000,0,#NAME?,5284,0,0,4,8676,7491,0,1,0,1,0,0,9,37,3,7491.0,1
9/10/13,8065,['taco salad'],3532,9/10/13 12:24,['quesadilla vegetable'],0,9/10/13 12:24,0 days 00:00:00.000000000,0,#NAME?,2923,1,0,7,8536,7354,0,1,0,1,0,0,9,37,3,5284.0,1
9/10/13,8092,['taco salad'],1780,9/10/13 12:27,['taco salad'],1,9/10/13 12:27,0 days 00:00:00.000000000,0,#NAME?,1363,0,0,8,3815,3176,0,0,0,0,0,0,9,37,3,2923.0,1
9/10/13,8114,['burrito'],5949,9/10/13 12:03,"['beans', 'taco']",0,9/10/13 12:03,0 days 00:00:00.000000000,0,#NAME?,5054,1,0,5,4119,3456,0,1,0,0,0,0,9,37,3,1363.0,1
9/10/13,8144,['taco salad'],170,9/10/13 12:33,['taco salad'],1,9/10/13 12:33,0 days 00:00:00.000000000,0,#NAME?,127,0,0,7,9268,8072,0,1,0,1,0,0,9,37,3,5054.0,1
9/10/13,8154,['taco salad'],9313,9/10/13 12:35,['quesadilla vegetable'],0,9/10/13 12:35,0 days 00:00:00.000000000,0,#NAME?,8117,1,0,1,7977,6804,0,1,1,1,0,0,9,37,3,127.0,1
9/10/13,8157,['taco salad'],9354,9/10/13 12:35,['taco salad'],1,9/10/13 12:35,0 days 00:00:00.000000000,0,#NAME?,8156,0,0,2,9313,8117,1,0,1,1,0,0,9,37,3,8117.0,1
9/10/13,8236,['taco salad'],6465,9/10/13 12:46,['quesadilla vegetable'],0,9/10/13 12:46,0 days 00:00:00.000000000,0,#NAME?,5542,1,0,5,8278,7099,1,0,0,1,0,0,9,37,3,8156.0,1
9/10/13,8237,['taco salad'],9097,9/10/13 12:46,['taco salad'],1,9/10/13 12:46,0 days 00:00:00.000000000,0,#NAME?,7905,0,0,1,6465,5542,1,0,1,0,0,0,9,37,3,5542.0,1
9/10/13,8241,['taco salad'],5858,9/10/13 12:47,['burrito'],0,9/10/13 12:47,0 days 00:00:00.000000000,0,#NAME?,4967,1,0,4,8445,7266,0,0,0,1,0,0,9,37,3,7905.0,1
9/10/13,8249,['taco'],3543,9/10/13 12:48,['taco salad'],0,9/10/13 12:48,0 days 00:00:00.000000000,0,#NAME?,2932,1,1,8,6588,5661,1,0,0,0,0,0,9,37,3,4967.0,1
9/10/13,8263,['taco salad'],6624,9/10/13 12:05,['quesadilla vegetable'],0,9/10/13 12:05,0 days 00:00:00.000000000,0,#NAME?,5697,1,0,4,5944,5049,0,0,0,0,0,0,9,37,3,2932.0,1
9/10/13,8302,['quesadilla vegetable'],7957,9/10/13 12:54,['quesadilla vegetable'],1,9/10/13 12:54,0 days 00:00:00.000000000,0,#NAME?,6785,0,1,2,9441,8241,1,1,1,1,0,0,9,37,3,5697.0,1
9/10/13,8307,['taco salad'],8710,9/10/13 12:55,['quesadilla vegetable'],0,9/10/13 12:55,0 days 00:00:00.000000000,0,#NAME?,7525,1,0,2,8410,7231,0,0,1,1,0,0,9,37,3,6785.0,1
9/10/13,8306,['quesadilla vegetable'],5980,9/10/13 12:55,['taco salad'],0,9/10/13 12:55,0 days 00:00:00.000000000,0,#NAME?,5082,0,1,4,8710,7525,1,0,0,1,0,0,9,37,3,7525.0,1
9/10/13,8311,['quesadilla vegetable'],5733,9/10/13 12:55,['quesadilla vegetable'],1,9/10/13 12:55,0 days 00:00:00.000000000,0,#NAME?,4851,0,1,4,5980,5082,0,1,0,0,0,0,9,37,3,5082.0,1
9/10/13,8329,['burrito'],1728,9/10/13 12:57,['burrito'],1,9/10/13 12:57,0 days 00:00:00.000000000,0,#NAME?,1314,0,1,8,2150,1714,0,0,0,0,0,0,9,37,3,4851.0,1
9/10/13,8335,['quesadilla vegetable'],5808,9/10/13 12:58,['taco salad'],0,9/10/13 12:58,0 days 00:00:00.000000000,0,#NAME?,4920,0,1,3,5618,4739,0,0,0,0,0,0,9,37,3,1314.0,1
9/10/13,8337,['taco salad'],4252,9/10/13 12:58,['quesadilla vegetable'],0,9/10/13 12:58,0 days 00:00:00.000000000,0,#NAME?,3579,0,1,6,5808,4920,0,1,0,0,0,0,9,37,3,4920.0,1
9/10/13,8380,['quesadilla vegetable'],4364,9/10/13 13:02,['taco salad'],0,9/10/13 13:02,0 days 00:00:00.000000000,0,#NAME?,3675,0,0,5,6296,5378,0,1,0,0,0,0,9,37,3,3579.0,1
9/10/13,8382,['quesadilla vegetable'],4082,9/10/13 13:02,['quesadilla vegetable'],1,9/10/13 13:02,0 days 00:00:00.000000000,0,#NAME?,3421,0,0,5,4364,3675,0,0,0,0,0,0,9,37,3,3675.0,2
9/10/13,8422,['quesadilla vegetable'],5972,9/10/13 13:05,['quesadilla vegetable'],1,9/10/13 13:05,0 days 00:00:00.000000000,0,#NAME?,5075,0,0,5,8503,7322,1,0,0,1,0,0,9,37,3,3421.0,1
9/10/13,8432,['burrito'],5493,9/10/13 13:05,['quesadilla vegetable'],0,9/10/13 13:05,0 days 00:00:00.000000000,0,#NAME?,4619,0,0,3,5972,5075,0,0,0,0,0,0,9,37,3,5075.0,1
9/10/13,8460,['taco salad'],7154,9/10/13 13:06,['taco salad'],1,9/10/13 13:06,0 days 00:00:00.000000000,0,#NAME?,6142,0,0,3,5753,4868,1,1,0,0,0,0,9,37,3,4619.0,1
9/10/13,8495,['taco salad'],3987,9/10/13 13:08,['taco salad'],1,9/10/13 13:08,0 days 00:00:00.000000000,0,#NAME?,3334,0,1,8,5876,4985,0,0,0,0,0,0,9,37,3,6142.0,1
9/10/13,8488,['taco salad'],4276,9/10/13 13:08,['taco salad'],1,9/10/13 13:08,0 days 00:00:00.000000000,0,#NAME?,3601,0,0,5,3987,3334,0,1,0,0,0,0,9,37,3,3334.0,1
9/10/13,8502,['burrito'],8365,9/10/13 13:08,['taco salad'],0,9/10/13 13:08,0 days 00:00:00.000000000,0,#NAME?,7186,0,0,1,4276,3601,0,0,1,0,0,0,9,37,3,3601.0,1
9/10/13,8545,['taco salad'],5397,9/10/13 13:01,['quesadilla vegetable'],0,9/10/13 13:01,0 days 00:00:00.000000000,0,#NAME?,4526,0,1,3,2240,1799,0,0,0,0,0,0,9,37,3,7186.0,1
9/10/13,8540,['quesadilla vegetable'],8300,9/10/13 13:01,['taco salad'],0,9/10/13 13:01,0 days 00:00:00.000000000,0,#NAME?,7121,0,0,1,5397,4526,0,1,1,0,0,0,9,37,3,4526.0,1
9/10/13,8579,['burrito'],5886,9/10/13 13:12,['taco salad'],0,9/10/13 13:12,0 days 00:00:00.000000000,0,#NAME?,4994,0,0,4,6694,5765,0,0,0,0,0,0,9,37,3,7121.0,1
9/10/13,8591,['quesadilla vegetable'],9161,9/10/13 13:13,['taco salad'],0,9/10/13 13:13,0 days 00:00:00.000000000,0,#NAME?,7967,0,1,1,5998,5099,0,0,1,0,0,0,9,37,3,4994.0,1
9/10/13,8597,['taco salad'],8926,9/10/13 13:13,['quesadilla vegetable'],0,9/10/13 13:13,0 days 00:00:00.000000000,0,#NAME?,7736,0,1,2,9161,7967,0,1,1,1,0,0,9,37,3,7967.0,1
9/10/13,8603,['quesadilla vegetable'],8085,9/10/13 13:13,['taco salad'],0,9/10/13 13:13,0 days 00:00:00.000000000,0,#NAME?,6911,0,1,1,8926,7736,0,1,1,1,0,0,9,37,3,7736.0,2
9/10/13,8619,['quesadilla vegetable'],9094,9/10/13 13:14,['taco salad'],0,9/10/13 13:14,0 days 00:00:00.000000000,0,#NAME?,7902,0,1,1,8417,7238,0,1,1,1,0,0,9,37,3,6911.0,5
9/10/13,8635,['taco salad'],4100,9/10/13 13:15,['quesadilla vegetable'],0,9/10/13 13:15,0 days 00:00:00.000000000,0,#NAME?,3438,0,1,6,6345,5425,0,0,0,0,0,0,9,37,3,7902.0,1
9/10/13,8630,['taco salad'],3515,9/10/13 13:15,['taco salad'],1,9/10/13 13:15,0 days 00:00:00.000000000,0,#NAME?,2907,0,0,6,4100,3438,0,1,0,0,0,0,9,37,3,3438.0,6
9/10/13,8638,['taco salad'],4356,9/10/13 13:15,['taco salad'],1,9/10/13 13:15,0 days 00:00:00.000000000,0,#NAME?,3669,0,1,6,3515,2907,0,0,0,0,0,0,9,37,3,2907.0,1
9/10/13,8656,['taco salad'],5270,9/10/13 13:16,['taco salad'],1,9/10/13 13:16,0 days 00:00:00.000000000,0,#NAME?,4406,1,0,3,3435,2836,0,0,0,0,0,0,9,37,3,3669.0,1
9/10/13,8662,['taco salad'],1690,9/10/13 13:16,['taco salad'],1,9/10/13 13:16,0 days 00:00:00.000000000,0,#NAME?,1278,0,0,8,5270,4406,1,0,0,0,0,0,9,37,3,4406.0,1
9/10/13,8665,['burrito'],2185,9/10/13 13:17,['taco salad'],0,9/10/13 13:17,0 days 00:00:00.000000000,0,#NAME?,1745,0,1,7,4230,3558,0,1,0,0,0,0,9,37,3,1278.0,1
9/10/13,8703,['burrito'],4246,9/10/13 13:18,['taco salad'],0,9/10/13 13:18,0 days 00:00:00.000000000,0,#NAME?,3573,0,0,8,4312,3632,0,0,0,0,0,0,9,37,3,1745.0,1
9/10/13,8705,['taco salad'],3814,9/10/13 13:18,['burrito'],0,9/10/13 13:18,0 days 00:00:00.000000000,0,#NAME?,3175,0,1,6,4246,3573,0,0,0,0,0,0,9,37,3,3573.0,1
9/10/13,8726,['quesadilla vegetable'],3353,9/10/13 13:02,['taco salad'],0,9/10/13 13:02,0 days 00:00:00.000000000,0,#NAME?,2760,1,1,6,4017,3360,0,0,0,0,0,0,9,37,3,3175.0,1
9/10/13,8751,['quesadilla vegetable'],8859,9/10/13 13:21,['burrito'],0,9/10/13 13:21,0 days 00:00:00.000000000,0,#NAME?,7669,0,0,2,9224,8029,0,0,1,1,0,0,9,37,3,2760.0,1
9/10/13,8792,['taco salad'],7063,9/10/13 13:24,['taco salad'],1,9/10/13 13:24,0 days 00:00:00.000000000,0,#NAME?,6069,0,1,4,6447,5524,0,1,0,0,0,0,9,37,3,7669.0,1
9/10/13,8783,['taco salad'],2158,9/10/13 13:24,['taco salad'],1,9/10/13 13:24,0 days 00:00:00.000000000,0,#NAME?,1722,1,1,8,7063,6069,0,1,0,0,0,0,9,37,3,6069.0,1
9/10/13,8784,['taco salad'],4469,9/10/13 13:24,['taco salad'],1,9/10/13 13:24,0 days 00:00:00.000000000,0,#NAME?,3776,1,1,7,2158,1722,1,1,0,0,0,0,9,37,3,1722.0,1
9/10/13,8799,['taco salad'],8940,9/10/13 13:25,['taco salad'],1,9/10/13 13:25,0 days 00:00:00.000000000,0,#NAME?,7750,0,0,1,2374,1927,0,1,1,0,0,0,9,37,3,3776.0,1
9/10/13,8803,['taco salad'],3840,9/10/13 13:25,['taco salad'],1,9/10/13 13:25,0 days 00:00:00.000000000,0,#NAME?,3199,0,0,5,8940,7750,0,0,0,1,0,0,9,37,3,7750.0,1
9/10/13,8816,['taco salad'],5672,9/10/13 13:26,['taco salad'],1,9/10/13 13:26,0 days 00:00:00.000000000,0,#NAME?,4791,0,0,5,10239,8909,0,1,0,1,0,0,9,37,3,3199.0,1
