id,terminal,num,datetime,PrimeDiv,StdtLevel,sex,hispanic,Nativeam,Asian,black,NHPacific,white,nralien,nr,date,product,quantity,price
NA,NA,508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Whole fruit,1,0.85
NA,NA,508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Fruit Cup,1,1.6
NA,NA,512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Berry Cup,1,2.4
NA,NA,514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Regular Salad,1,4.1
NA,NA,514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,MTO SALAD LG,1,7.05
NA,NA,514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,MTO SALAD LG,-1,-7.05
NA,NA,514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Side Chicken,1,1.6
NA,NA,517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,MTO SALAD REG,1,5.35
NA,NA,522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Regular Salad,1,4.1
NA,NA,522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Side Chicken,1,1.6
NA,NA,528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Soup Bowl,1,2.45
NA,NA,534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,MTO SALAD REG,1,5.35
NA,NA,537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Soda-Large,1,1.75
NA,NA,537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pizza Slice,1,2.99
NA,NA,541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,MTO SALAD LG,1,7.05
NA,NA,561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,MTO SALAD REG,1,5.35
NA,NA,567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Whole fruit,1,0.85
NA,NA,567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pizza Slice,1,2.99
NA,NA,567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Fruit Cup,1,1.6
NA,NA,579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Daily Special,1,6.05
NA,NA,579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Fruit Cup,1,1.6
NA,NA,582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Soda-Reg,1,1.5
NA,NA,582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,MTO SALAD REG,1,5.35
NA,NA,595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,MTO SALAD REG,1,5.35
NA,NA,607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,MTO SALAD REG,1,5.35
NA,NA,609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Cookie,1,0.85
NA,NA,609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pizza Slice,2,5.98
NA,NA,610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Cookie,1,0.85
NA,NA,610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pizza Slice,1,2.99
NA,NA,617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Whole fruit,1,0.85
NA,NA,617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,MTO SALAD REG,1,5.35
NA,NA,623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Soda-Large,1,1.75
NA,NA,627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,MTO SALAD REG,1,5.35
NA,NA,640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pizza Slice,2,5.98
NA,NA,642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Soup Bowl,1,2.45
NA,NA,651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pizza Slice,1,2.99
NA,NA,651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Bread Stick,1,0.85
NA,NA,656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Soda-Large,1,1.75
NA,NA,656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Wrap DUC,1,5.5
NA,NA,656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,MTO SALAD REG,1,5.35
NA,NA,656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,MTO SALAD REG,-1,-5.35
NA,NA,664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Wrap DUC,1,5.5
NA,NA,670,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Soup Bowl,1,2.45
NA,NA,670,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Fruit Cup,1,1.6
NA,NA,670,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Berry Cup,1,2.4
NA,NA,670,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Berry Cup,-1,-2.4
NA,NA,674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,MTO SALAD REG,1,5.35
NA,NA,677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,MTO SALAD REG,1,5.35
NA,NA,678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Whole fruit,1,0.85
NA,NA,678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pizza Slice,1,2.99
NA,NA,681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,MTO SALAD REG,1,5.35
NA,NA,682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Wrap DUC,1,5.5
NA,NA,682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Fruit Cup,1,1.6
NA,NA,685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,MTO SALAD REG,1,5.35
NA,NA,686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Fruit Cup,1,1.6
NA,NA,687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pizza Slice,2,5.98
NA,NA,691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,MTO SALAD REG,1,5.35
NA,NA,696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pizza Slice,2,5.98
NA,NA,710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,MTO SALAD LG,1,7.05
NA,NA,715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Soup Bowl,1,2.45
NA,NA,719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Daily Special,1,4
NA,NA,719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pizza Slice,1,2.99
NA,NA,725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Daily Special,1,6.05
NA,NA,729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Soda-Reg,1,1.5
NA,NA,729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pizza Slice,2,5.98
NA,NA,733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pizza Slice,1,2.99
NA,NA,735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Daily Special,1,6.05
NA,NA,743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,MTO SALAD REG,1,5.35
NA,NA,749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Large Salad,1,5.35
NA,NA,750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Yogurt Parfait,1,2.9
NA,NA,750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Whole fruit,1,0.85
NA,NA,759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Fruit Cup,1,1.6
NA,NA,767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Regular Salad,1,4.1
NA,NA,767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Side Chicken,1,1.6
NA,NA,772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,MTO SALAD LG,1,7.05
NA,NA,773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Cookie,1,0.85
NA,NA,773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pizza Slice,1,2.99
NA,NA,779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,MTO SALAD REG,1,5.35
NA,NA,783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,MTO SALAD REG,1,5.35
NA,NA,790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,MTO SALAD REG,1,5.35
NA,NA,797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Whole fruit,1,0.85
NA,NA,797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Daily Special,1,4
NA,NA,799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pizza Slice,2,5.98
NA,NA,808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,MTO SALAD REG,1,5.35
NA,NA,808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Fruit Cup,1,1.6
NA,NA,810,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,MTO SALAD REG,1,5.35
NA,NA,817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Whole fruit,1,0.85
NA,NA,817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Soup Bowl,1,2.45
NA,NA,820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,MTO SALAD REG,1,5.35
NA,NA,823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Whole fruit,1,0.85
NA,NA,823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,MTO SALAD REG,1,5.35
NA,NA,830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,MTO SALAD LG,1,7.05
NA,NA,832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Whole fruit,1,0.85
NA,NA,833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,MTO SALAD REG,1,5.35
NA,NA,844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,MTO SALAD REG,1,5.35
NA,NA,849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,MTO SALAD REG,1,5.35
NA,NA,851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pizza Slice,1,2.99
NA,NA,855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Whole fruit,1,0.85
NA,NA,855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pizza Slice,1,2.99
NA,NA,857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,MTO SALAD REG,1,5.35
NA,NA,863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pizza Slice,1,2.99
NA,NA,870,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Regular Salad,1,4.1
NA,NA,876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Daily Special,1,6.05
NA,NA,876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Berry Cup,1,2.4
NA,NA,878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Yogurt Parfait,1,2.9
NA,NA,880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Wrap DUC,1,5.5
NA,NA,881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Soda-Reg,1,1.5
NA,NA,881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pizza Slice,1,2.99
NA,NA,886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Small Fresca,1,1.25
NA,NA,891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Daily Special,1,4
NA,NA,898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Soda-Reg,1,1.5
NA,NA,898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pizza Slice,2,5.98
NA,NA,913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Bottle Juice,1,2.1
NA,NA,915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Soup Bowl,1,2.45
NA,NA,917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Whole fruit,1,0.85
NA,NA,917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Bread Stick,2,1.7
NA,NA,920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Whole fruit,1,0.85
NA,NA,920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,MTO SALAD REG,1,5.35
NA,NA,924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,MTO SALAD REG,1,5.35
NA,NA,930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Soup Bowl,1,2.45
NA,NA,940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Whole fruit,2,1.7
NA,NA,940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pizza Slice,1,2.99
NA,NA,946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Fruit Cup,1,1.6
NA,NA,948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Wrap DUC,1,5.5
NA,NA,953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Soup Bowl,1,2.45
NA,NA,963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Soda-Reg,1,1.5
NA,NA,963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pizza Slice,1,2.99
NA,NA,968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Yogurt Parfait,1,2.9
NA,NA,972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Soup Bowl,1,2.45
NA,NA,972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,MTO SALAD REG,1,5.35
NA,NA,977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,MTO SALAD REG,1,5.35
NA,NA,981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,MTO SALAD REG,1,5.35
NA,NA,986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Daily Special,1,6.05
NA,NA,988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pizza Slice,1,2.99
NA,NA,990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,MTO SALAD LG,1,7.05
NA,NA,993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pizza Slice,2,5.98
NA,NA,997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,MTO SALAD LG,1,7.05
NA,NA,998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Yogurt Parfait,1,2.9
NA,NA,998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pizza Slice,1,2.99
NA,NA,1004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Soup Bowl,2,4.9
NA,NA,1005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pizza Slice,1,2.99
NA,NA,1021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pizza Slice,1,2.99
NA,NA,1021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Fruit Cup,1,1.6
NA,NA,1024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Wrap DUC,1,5.5
NA,NA,1026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Soup Bowl,1,2.45
NA,NA,1027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pizza Slice,1,2.99
NA,NA,1029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pizza Slice,1,2.99
NA,NA,1029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pizza Slice,1,2.99
NA,NA,1032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Soup Bowl,1,2.45
NA,NA,1036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Wrap DUC,1,5.5
NA,NA,1041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,MTO SALAD REG,1,5.35
NA,NA,1044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Yogurt Parfait,1,2.9
NA,NA,1044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Soup Cup,1,1.95
NA,NA,1046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,MTO SALAD REG,1,5.35
NA,NA,1049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,MTO SALAD REG,1,5.35
NA,NA,1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pizza Slice,1,2.99
NA,NA,1056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pizza Slice,2,5.98
NA,NA,1062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,MTO SALAD REG,1,5.35
NA,NA,1067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,MTO SALAD REG,1,5.35
NA,NA,1075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pizza Slice,2,5.98
NA,NA,1079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,MTO SALAD REG,1,5.35
NA,NA,1081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Soup Bowl,1,2.45
NA,NA,1085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pizza Slice,2,5.98
NA,NA,1085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Fruit Cup,1,1.6
NA,NA,1091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pizza Slice,1,2.99
NA,NA,1095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Yogurt Parfait,1,2.9
NA,NA,1097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Soup Cup,1,1.95
NA,NA,1101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Wrap DUC,1,5.5
NA,NA,1105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pizza Slice,1,2.99
NA,NA,1105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Bread Stick,1,0.85
NA,NA,1105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Fruit Cup,1,1.6
NA,NA,1108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Soup Bowl,1,2.45
NA,NA,1118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Yogurt Parfait,1,2.9
NA,NA,1122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Whole fruit,1,0.85
NA,NA,1126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Soda-Large,1,1.75
NA,NA,1126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Soup Cup,1,1.95
NA,NA,1131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Soda-Reg,1,1.5
NA,NA,1131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Soup Bowl,2,4.9
NA,NA,1131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,MTO SALAD REG,1,5.35
NA,NA,1131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,MTO SALAD LG,1,7.05
NA,NA,1138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pizza Slice,1,2.99
NA,NA,1140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,MTO SALAD REG,1,5.35
NA,NA,1140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Fruit Cup,1,1.6
NA,NA,1145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pizza Slice,1,2.99
NA,NA,1146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Daily Special,1,6.05
NA,NA,1149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Whole fruit,1,0.85
NA,NA,1149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Daily Special,1,4
NA,NA,1149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,MTO SALAD REG,1,5.35
NA,NA,1153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Whole fruit,1,0.85
NA,NA,1153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pizza Slice,1,2.99
NA,NA,1155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,MTO SALAD REG,1,5.35
NA,NA,1155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Fruit Cup,1,1.6
NA,NA,1161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pizza Slice,1,2.99
NA,NA,1163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Daily Special,1,6.05
NA,NA,1163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Soup Bowl,1,2.45
NA,NA,1166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Wrap DUC,1,5.5
NA,NA,1177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Daily Special,1,4
NA,NA,1185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Small Fresca,1,1.25
NA,NA,1190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pizza Slice,2,5.98
NA,NA,1193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pizza Slice,2,5.98
NA,NA,1199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Regular Salad,1,4.1
NA,NA,1201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pizza Slice,1,2.99
NA,NA,1203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pizza Slice,2,5.98
NA,NA,1210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pizza Slice,1,2.99
NA,NA,1210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Bread Stick,1,0.85
NA,NA,1211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Soda-Large,1,1.75
NA,NA,1211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Daily Special,1,6.05
NA,NA,1216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pizza Slice,2,5.98
NA,NA,1216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Bread Stick,1,0.85
NA,NA,1218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Soup Bowl,1,2.45
NA,NA,1218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,MTO SALAD REG,1,5.35
NA,NA,1221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Wrap DUC,1,5.5
